"CRAB_ID","HAULJOIN","CRUISE","VESSEL","HAUL","STATION","SPECIES_KFRC","SPECIES_CODE","SEX","LENGTH","WIDTH","SHELL_CONDITION","EGG_COLOR","EGG_CONDITION","CLUTCH_SIZE","WEIGHT","DISEASE_CODE","DISEASE_DORSAL","DISEASE_VENTRAL","DISEASE_LEGS","SAMPLING_FACTOR","CHELA_HEIGHT","MERUS_LENGTH","COMMENTS","GIS_STATION"
3344354,-19492,201902,162,8,"W-22",7,68580,1,,46.8,2,,,,38,,,,,1,7.9,,"","W-22"
3344355,-19492,201902,162,8,"W-22",7,68580,1,,45,2,,,,38,,,,,1,6.3,,"","W-22"
3344356,-19492,201902,162,8,"W-22",7,68580,1,,41.1,2,,,,28,,,,,1,6.6,,"","W-22"
3344357,-19492,201902,162,8,"W-22",7,68580,1,,41.7,2,,,,30,,,,,1,4.4,,"","W-22"
3344358,-19492,201902,162,8,"W-22",7,68580,1,,32.2,2,,,,14,,,,,1,5,,"","W-22"
3345829,-19740,201902,162,24,"CC-02",7,68580,1,,57.9,2,,,,80,,,,,1,12.7,,"","CC-02"
3347396,-19754,201902,162,27,"BB-18",7,68580,1,,28.2,2,,,,10,,,,,1,,,"","BB-18"
3347397,-19754,201902,162,27,"BB-18",7,68580,1,,31.7,2,,,,10,,,,,1,,,"","BB-18"
3347398,-19754,201902,162,27,"BB-18",7,68580,1,,28,2,,,,10,,,,,1,,,"","BB-18"
3347399,-19754,201902,162,27,"BB-18",7,68580,1,,29.6,2,,,,15,,,,,1,,,"","BB-18"
3347440,-19765,201902,162,32,"CC-18",7,68580,1,,31.5,2,,,,10,,,,,3.50689,5,,"","CC-18"
3347441,-19765,201902,162,32,"CC-18",7,68580,1,,49.3,2,,,,45,,,,,3.50689,8.2,,"","CC-18"
3347442,-19765,201902,162,32,"CC-18",7,68580,1,,40.2,2,,,,25,,,,,3.50689,6.6,,"","CC-18"
3347443,-19765,201902,162,32,"CC-18",7,68580,1,,40.4,2,,,,25,,,,,3.50689,6.6,,"","CC-18"
3347444,-19765,201902,162,32,"CC-18",7,68580,1,,30.9,2,,,,10,,,,,3.50689,4.5,,"","CC-18"
3344411,-19493,201902,162,9,"W-21",7,68580,1,,54.3,2,,,,58,,,,,1,7.7,,"","W-21"
3344412,-19493,201902,162,9,"W-21",7,68580,1,,52.1,2,,,,56,,,,,1,8.3,,"","W-21"
3344413,-19493,201902,162,9,"W-21",7,68580,1,,38.1,2,,,,18,,,,,1,5,,"","W-21"
3344414,-19493,201902,162,9,"W-21",7,68580,1,,41.2,2,,,,24,,,,,1,5,,"","W-21"
3344415,-19493,201902,162,9,"W-21",7,68580,1,,43.2,2,,,,30,,,,,1,6.2,,"","W-21"
3345957,-19583,201902,162,18,"FF-18",7,68580,1,,46.5,2,,,,35,,,,,1,7.4,,"","FF-18"
3345958,-19583,201902,162,18,"FF-18",7,68580,1,,36.4,2,,,,20,,,,,1,5.1,,"","FF-18"
3345959,-19583,201902,162,18,"FF-18",7,68580,1,,36.3,2,,,,15,,,,,1,5.5,,"","FF-18"
3345960,-19583,201902,162,18,"FF-18",7,68580,1,,32.1,2,,,,15,,,,,1,4.5,,"","FF-18"
3345961,-19583,201902,162,18,"FF-18",7,68580,1,,33.7,2,,,,15,,,,,1,5.1,,"","FF-18"
3347506,-19756,201902,162,29,"AA-19",7,68580,1,,23.2,2,,,,5,,,,,1,,,"","AA-19"
3347554,-19757,201902,162,30,"BB-19",7,68580,1,,34,2,,,,15,,,,,7.90664,,,"","BB-19"
3347555,-19757,201902,162,30,"BB-19",7,68580,1,,32.5,2,,,,10,,,,,7.90664,,,"","BB-19"
3347556,-19757,201902,162,30,"BB-19",7,68580,1,,31.2,2,,,,10,,,,,7.90664,,,"","BB-19"
3347557,-19757,201902,162,30,"BB-19",7,68580,1,,28.2,2,,,,10,,,,,7.90664,,,"","BB-19"
3347558,-19757,201902,162,30,"BB-19",7,68580,1,,38.4,2,,,,20,,,,,7.90664,,,"","BB-19"
3348978,-19770,201902,162,37,"CC-21",7,68580,1,,58.2,2,,,,70,,,,,1,9.8,,"","CC-21"
3348979,-19770,201902,162,37,"CC-21",7,68580,1,,61,2,,,,95,,,,,1,13,,"","CC-21"
3348980,-19770,201902,162,37,"CC-21",7,68580,1,,79.6,2,,,,210,,,,,1,19,,"","CC-21"
3346005,-19730,201902,162,19,"EE-19",7,68580,1,,63.7,2,,,,100,,,,,1,13.5,,"","EE-19"
3344933,-19490,201902,162,6,"V-23",7,68580,1,,49.9,2,,,,44,,,,,17.74898,7.4,,"","V-23"
3344934,-19490,201902,162,6,"V-23",7,68580,1,,44.6,2,,,,34,,,,,17.74898,6,,"","V-23"
3344935,-19490,201902,162,6,"V-23",7,68580,1,,52.7,2,,,,56,,,,,17.74898,7.9,,"","V-23"
3344936,-19490,201902,162,6,"V-23",7,68580,1,,55.7,2,,,,64,,,,,17.74898,7.8,,"","V-23"
3344937,-19490,201902,162,6,"V-23",7,68580,1,,57.9,2,,,,74,,,,,17.74898,8.8,,"","V-23"
3346096,-19740,201902,162,24,"CC-02",7,68580,1,,42.3,2,,,,30,,,,,5.94838,,,"","CC-02"
3346098,-19740,201902,162,24,"CC-02",7,68580,1,,46.8,2,,,,35,,,,,5.94838,7,,"","CC-02"
3346100,-19740,201902,162,24,"CC-02",7,68580,1,,32.1,2,,,,10,,,,,5.94838,4.2,,"","CC-02"
3346101,-19740,201902,162,24,"CC-02",7,68580,1,,31.2,2,,,,10,,,,,5.94838,4.3,,"","CC-02"
3349533,-19778,201902,162,40,"BB-21",7,68580,1,,49.9,2,,,,42,,,,,32.11124,7.9,,"","BB-21"
3349534,-19778,201902,162,40,"BB-21",7,68580,1,,53.2,2,,,,50,,,,,32.11124,9.9,,"","BB-21"
3349535,-19778,201902,162,40,"BB-21",7,68580,1,,53.9,2,,,,54,,,,,32.11124,8.4,,"","BB-21"
3349536,-19778,201902,162,40,"BB-21",7,68580,1,,56.4,2,,,,66,,,,,32.11124,9.3,,"","BB-21"
3349537,-19778,201902,162,40,"BB-21",7,68580,1,,55.8,2,,,,66,,,,,32.11124,8.8,,"","BB-21"
3346534,-19742,201902,162,26,"BB-01",7,68580,1,,32.1,2,,,,10,,,,,1,4.5,,"","BB-01"
3346535,-19742,201902,162,26,"BB-01",7,68580,1,,38.7,2,,,,20,,,,,1,6,,"","BB-01"
3346536,-19742,201902,162,26,"BB-01",7,68580,1,,33,2,,,,20,,,,,1,4.7,,"","BB-01"
3346537,-19742,201902,162,26,"BB-01",7,68580,1,,36.9,2,,,,25,,,,,1,5.8,,"","BB-01"
3346538,-19742,201902,162,26,"BB-01",7,68580,1,,40.7,2,,,,30,,,,,1,6.3,,"","BB-01"
3348188,-19758,201902,162,31,"CC-19",7,68580,1,,46.8,2,,,,35,,,,,14.71716,7.5,,"","CC-19"
3348189,-19758,201902,162,31,"CC-19",7,68580,1,,45,2,,,,35,,,,,14.71716,7.6,,"","CC-19"
3348190,-19758,201902,162,31,"CC-19",7,68580,1,,37.1,2,,,,20,,,,,14.71716,5.6,,"","CC-19"
3348191,-19758,201902,162,31,"CC-19",7,68580,1,,33,2,,,,15,,,,,14.71716,4.4,,"","CC-19"
3348192,-19758,201902,162,31,"CC-19",7,68580,1,,31,2,,,,15,,,,,14.71716,4.1,,"","CC-19"
3348231,-19768,201902,162,35,"DD-20",7,68580,1,,53.7,2,,,,60,,,,,6.183,9.5,,"","DD-20"
3348232,-19768,201902,162,35,"DD-20",7,68580,1,,45.5,2,,,,35,,,,,6.183,7.2,,"","DD-20"
3348233,-19768,201902,162,35,"DD-20",7,68580,1,,43.8,2,,,,30,,,,,6.183,7,,"","DD-20"
3345476,-19582,201902,162,17,"FF-01",7,68580,1,,33.4,2,,,,15,,,,,3.91892,,,"","FF-01"
3345477,-19582,201902,162,17,"FF-01",7,68580,1,,27.4,2,,,,5,,,,,3.91892,,,"","FF-01"
3345478,-19582,201902,162,17,"FF-01",7,68580,1,,35,2,,,,15,,,,,3.91892,,,"","FF-01"
3345479,-19582,201902,162,17,"FF-01",7,68580,1,,32.3,2,,,,15,,,,,3.91892,,,"","FF-01"
3345480,-19582,201902,162,17,"FF-01",7,68580,1,,31.4,2,,,,10,,,,,3.91892,,,"","FF-01"
3346678,-19732,201902,162,21,"EE-01",7,68580,1,,30.9,2,,,,15,,,,,1.89372,4.4,,"","EE-01"
3346679,-19732,201902,162,21,"EE-01",7,68580,1,,33.6,2,,,,15,,,,,1.89372,4.4,,"","EE-01"
3346680,-19732,201902,162,21,"EE-01",7,68580,1,,29.7,2,,,,10,,,,,1.89372,,,"","EE-01"
3346681,-19732,201902,162,21,"EE-01",7,68580,1,,31.5,2,,,,15,,,,,1.89372,,,"","EE-01"
3346682,-19732,201902,162,21,"EE-01",7,68580,1,,32.2,2,,,,15,,,,,1.89372,,,"","EE-01"
3345227,-19494,201902,162,10,"V-21",7,68580,1,,73.7,2,,,,152,,,,,1,13.8,,"","V-21"
3345228,-19494,201902,162,10,"V-21",7,68580,1,,83.1,2,,,,216,,,,,1,19.9,,"","V-21"
3345229,-19494,201902,162,10,"V-21",7,68580,1,,84.5,2,,,,246,,,,,1,19.2,,"","V-21"
3345230,-19494,201902,162,10,"V-21",7,68580,1,,67.4,2,,,,114,,,,,1,13.2,,"","V-21"
3345231,-19494,201902,162,10,"V-21",7,68580,1,,72.3,2,,,,150,,,,,1,13.1,,"","V-21"
3350051,-19788,201902,162,49,"Y-24",7,68580,1,,66.9,3,,,,130,,,,,1,14.6,,"","Y-24"
3350052,-19788,201902,162,49,"Y-24",7,68580,1,,63.1,2,,,,96,,,,,1,13.5,,"","Y-24"
3350053,-19788,201902,162,49,"Y-24",7,68580,1,,70.6,2,,,,142,,,,,1,14.7,,"","Y-24"
3350054,-19788,201902,162,49,"Y-24",7,68580,1,,59.1,2,,,,82,,,,,1,11,,"","Y-24"
3350055,-19788,201902,162,49,"Y-24",7,68580,1,,55.9,2,,,,78,,,,,1,12.2,,"","Y-24"
3345306,-19506,201902,162,12,"CC-03",7,68580,1,,29,2,,,,6,,,,,1,,,"","CC-03"
3345307,-19506,201902,162,12,"CC-03",7,68580,1,,33.5,2,,,,12,,,,,1,,,"","CC-03"
3345308,-19506,201902,162,12,"CC-03",7,68580,1,,30.7,2,,,,10,,,,,1,,,"","CC-03"
3345309,-19506,201902,162,12,"CC-03",7,68580,1,,30.3,2,,,,10,,,,,1,,,"","CC-03"
3345311,-19506,201902,162,12,"CC-03",7,68580,1,,29.1,2,,,,8,,,,,1,,,"","CC-03"
3346824,-19733,201902,162,22,"DD-01",7,68580,1,,46.6,2,,,,30,,,,,2.4223,7.4,,"","DD-01"
3346825,-19733,201902,162,22,"DD-01",7,68580,1,,37.7,2,,,,20,,,,,2.4223,6.1,,"","DD-01"
3346826,-19733,201902,162,22,"DD-01",7,68580,1,,36.1,2,,,,15,,,,,2.4223,4.6,,"","DD-01"
3346827,-19733,201902,162,22,"DD-01",7,68580,1,,39.6,2,,,,20,,,,,2.4223,6.5,,"","DD-01"
3346828,-19733,201902,162,22,"DD-01",7,68580,1,,41.9,2,,,,25,,,,,2.4223,6,,"","DD-01"
1981202,-7102,201002,94,30,"",7,68580,1,,46,2,,,,38,,,,,5.0327,7,,"","CC-20"
1981203,-7102,201002,94,30,"",7,68580,1,,55,2,,,,70,,,,,5.0327,11,,"","CC-20"
1981204,-7102,201002,94,30,"",7,68580,1,,65,2,,,,116,,,,,5.0327,14,,"","CC-20"
1981205,-7102,201002,94,30,"",7,68580,1,,51,2,,,,52,,,,,5.0327,9,,"","CC-20"
1981206,-7102,201002,94,30,"",7,68580,1,,51,2,,,,48,2,,,,5.0327,8,,"","CC-20"
1987302,-7123,201002,94,51,"",7,68580,1,,52,2,,,,54,,,,,5.9205,9,,"","BB-02"
1987303,-7123,201002,94,51,"",7,68580,1,,51,2,,,,54,,,,,5.9205,9,,"","BB-02"
1987304,-7123,201002,94,51,"",7,68580,1,,54,2,,,,60,,,,,5.9205,8,,"","BB-02"
1987305,-7123,201002,94,51,"",7,68580,1,,39,2,,,,24,,,,,5.9205,6,,"","BB-02"
1987306,-7123,201002,94,51,"",7,68580,1,,55,2,,,,64,,,,,5.9205,9,,"","BB-02"
1987307,-7123,201002,94,51,"",7,68580,1,,44,2,,,,36,,,,,5.9205,7,,"","BB-02"
1987308,-7123,201002,94,51,"",7,68580,1,,51,2,,,,54,,,,,5.9205,9,,"","BB-02"
1987309,-7123,201002,94,51,"",7,68580,1,,49,2,,,,46,,,,,5.9205,8,,"","BB-02"
1987310,-7123,201002,94,51,"",7,68580,1,,48,2,,,,50,,,,,5.9205,11,,"","BB-02"
1987311,-7123,201002,94,51,"",7,68580,1,,50,2,,,,48,,,,,5.9205,8,,"","BB-02"
1978648,-7092,201002,94,20,"",7,68580,1,,60,2,,,,82,,,,,4.1264,9,,"","AA-01"
1978649,-7092,201002,94,20,"",7,68580,1,,49,2,,,,48,,,,,4.1264,10,,"","AA-01"
1978650,-7092,201002,94,20,"",7,68580,1,,38,2,,,,20,,,,,4.1264,6,,"","AA-01"
1978651,-7092,201002,94,20,"",7,68580,1,,38,2,,,,22,,,,,4.1264,5,,"","AA-01"
1978652,-7092,201002,94,20,"",7,68580,1,,45,2,,,,36,,,,,4.1264,8,,"","AA-01"
1981207,-7102,201002,94,30,"",7,68580,1,,47,2,,,,40,,,,,5.0327,6,,"","CC-20"
1981208,-7102,201002,94,30,"",7,68580,1,,43,2,,,,32,,,,,5.0327,7,,"","CC-20"
1981209,-7102,201002,94,30,"",7,68580,1,,51,2,,,,50,,,,,5.0327,9,,"","CC-20"
1981210,-7102,201002,94,30,"",7,68580,1,,45,2,,,,36,,,,,5.0327,7,,"","CC-20"
1981211,-7102,201002,94,30,"",7,68580,1,,61,2,,,,96,,,,,5.0327,13,,"","CC-20"
1985993,-7118,201002,94,46,"",7,68580,1,,47,2,,,,38,,,,,2.3449,7,,"","EE-01"
1985994,-7118,201002,94,46,"",7,68580,1,,50,2,,,,46,,,,,2.3449,8,,"","EE-01"
1985995,-7118,201002,94,46,"",7,68580,1,,50,2,,,,46,,,,,2.3449,8,,"","EE-01"
1985996,-7118,201002,94,46,"",7,68580,1,,52,2,,,,46,,,,,2.3449,8,,"","EE-01"
1985997,-7118,201002,94,46,"",7,68580,1,,51,2,,,,52,,,,,2.3449,8,,"","EE-01"
1985998,-7118,201002,94,46,"",7,68580,1,,45,2,,,,32,,,,,2.3449,7,,"","EE-01"
1985999,-7118,201002,94,46,"",7,68580,1,,47,2,,,,38,,,,,2.3449,7,,"","EE-01"
1986000,-7118,201002,94,46,"",7,68580,1,,51,2,,,,58,,,,,2.3449,11,,"","EE-01"
1986001,-7118,201002,94,46,"",7,68580,1,,45,2,,,,32,,,,,2.3449,7,,"","EE-01"
1986002,-7118,201002,94,46,"",7,68580,1,,44,2,,,,32,,,,,2.3449,7,,"","EE-01"
1988667,-7134,201002,94,62,"",7,68580,1,,23,2,,,,4,,,,,1,3,,"","BB-05"
1988668,-7134,201002,94,62,"",7,68580,1,,23,2,,,,6,,,,,1,4,,"","BB-05"
1984714,-7112,201002,94,40,"",7,68580,1,,60,2,,,,92,,,,,7.9688,13,,"","EE-18"
1984715,-7112,201002,94,40,"",7,68580,1,,60,2,,,,96,,,,,7.9688,13,,"","EE-18"
1984716,-7112,201002,94,40,"",7,68580,1,,68,2,,,,136,,,,,7.9688,13,,"","EE-18"
1984717,-7112,201002,94,40,"",7,68580,1,,64,2,,,,98,,,,,7.9688,12,,"","EE-18"
1984718,-7112,201002,94,40,"",7,68580,1,,59,2,,,,86,,,,,7.9688,13,,"","EE-18"
1984719,-7112,201002,94,40,"",7,68580,1,,60,2,,,,86,,,,,7.9688,11,,"","EE-18"
1984720,-7112,201002,94,40,"",7,68580,1,,59,2,,,,84,,,,,7.9688,11,,"","EE-18"
1984722,-7112,201002,94,40,"",7,68580,1,,60,2,,,,82,,,,,7.9688,10,,"","EE-18"
1984723,-7112,201002,94,40,"",7,68580,1,,51,2,,,,50,,,,,7.9688,8,,"","EE-18"
1979461,-7095,201002,94,23,"",7,68580,1,,70,2,,,,156,,,,,6.4484,17,,"","BB-19"
1979462,-7095,201002,94,23,"",7,68580,1,,56,2,,,,68,,,,,6.4484,10,,"","BB-19"
1979463,-7095,201002,94,23,"",7,68580,1,,50,2,,,,86,,,,,6.4484,12,,"","BB-19"
1979464,-7095,201002,94,23,"",7,68580,1,,40,2,,,,24,,,,,6.4484,6,,"","BB-19"
1979465,-7095,201002,94,23,"",7,68580,1,,34,2,,,,16,,,,,6.4484,6,,"","BB-19"
1979466,-7095,201002,94,23,"",7,68580,1,,38,2,,,,22,,,,,6.4484,6,,"","BB-19"
1979467,-7095,201002,94,23,"",7,68580,1,,50,2,,,,48,,,,,6.4484,8,,"","BB-19"
1979468,-7095,201002,94,23,"",7,68580,1,,50,2,,,,50,,,,,6.4484,8,,"","BB-19"
1979469,-7095,201002,94,23,"",7,68580,1,,49,2,,,,46,,,,,6.4484,8,,"","BB-19"
1979470,-7095,201002,94,23,"",7,68580,1,,49,2,,,,40,,,,,6.4484,8,,"","BB-19"
1978653,-7092,201002,94,20,"",7,68580,1,,32,2,,,,12,,,,,4.1264,5,,"","AA-01"
1979320,-7089,201002,94,17,"",7,68580,1,,61,2,,,,76,,,,,13.6287,9,,"","ZZ-01"
1979321,-7089,201002,94,17,"",7,68580,1,,54,2,,,,62,,,,,13.6287,9,,"","ZZ-01"
1979322,-7089,201002,94,17,"",7,68580,1,,53,2,,,,56,,,,,13.6287,9,,"","ZZ-01"
1979323,-7089,201002,94,17,"",7,68580,1,,45,2,,,,34,,,,,13.6287,8,,"","ZZ-01"
1979324,-7089,201002,94,17,"",7,68580,1,,45,2,,,,32,,,,,13.6287,6,,"","ZZ-01"
1979325,-7089,201002,94,17,"",7,68580,1,,44,2,,,,34,,,,,13.6287,7,,"","ZZ-01"
1979326,-7089,201002,94,17,"",7,68580,1,,36,2,,,,18,,,,,13.6287,6,,"","ZZ-01"
1979327,-7089,201002,94,17,"",7,68580,1,,48,2,,,,42,,,,,13.6287,8,,"","ZZ-01"
1979328,-7089,201002,94,17,"",7,68580,1,,44,2,,,,30,,,,,13.6287,7,,"","ZZ-01"
1979329,-7089,201002,94,17,"",7,68580,1,,40,2,,,,30,,,,,13.6287,7,,"","ZZ-01"
1977433,-7088,201002,94,16,"",7,68580,1,,40,2,,,,24,,,,,16.5482,7,,"","Y-01"
1977434,-7088,201002,94,16,"",7,68580,1,,37,2,,,,20,,,,,16.5482,6,,"","Y-01"
1977435,-7088,201002,94,16,"",7,68580,1,,43,2,,,,30,,,,,16.5482,7,,"","Y-01"
1977436,-7088,201002,94,16,"",7,68580,1,,50,2,,,,48,,,,,16.5482,8,,"","Y-01"
1977437,-7088,201002,94,16,"",7,68580,1,,47,2,,,,40,,,,,16.5482,8,,"","Y-01"
1977438,-7088,201002,94,16,"",7,68580,1,,52,2,,,,54,,,,,16.5482,6,,"","Y-01"
1977439,-7088,201002,94,16,"",7,68580,1,,42,2,,,,28,,,,,16.5482,7,,"","Y-01"
1977440,-7088,201002,94,16,"",7,68580,1,,41,2,,,,26,,,,,16.5482,8,,"","Y-01"
1977441,-7088,201002,94,16,"",7,68580,1,,37,2,,,,18,,,,,16.5482,6,,"","Y-01"
1977621,-7085,201002,94,13,"",7,68580,1,,44,2,,,,32,,,,,1,7,,"","X-01"
1977769,-7086,201002,94,14,"",7,68580,1,,61,2,,,,98,,,,,1,13,,"","X-02"
1977770,-7086,201002,94,14,"",7,68580,1,,36,2,,,,22,,,,,1,6,,"","X-02"
1977771,-7086,201002,94,14,"",7,68580,1,,40,2,,,,26,,,,,1,7,,"","X-02"
1977772,-7086,201002,94,14,"",7,68580,1,,37,2,,,,22,,,,,1,5,,"","X-02"
1977773,-7086,201002,94,14,"",7,68580,1,,46,2,,,,36,,,,,1,7,,"","X-02"
1977774,-7086,201002,94,14,"",7,68580,1,,34,2,,,,16,,,,,1,5,,"","X-02"
1977775,-7086,201002,94,14,"",7,68580,1,,37,2,,,,22,,,,,1,6,,"","X-02"
1977776,-7086,201002,94,14,"",7,68580,1,,39,2,,,,28,,,,,1,6,,"","X-02"
1977777,-7086,201002,94,14,"",7,68580,1,,30,2,,,,12,,,,,1,5,,"","X-02"
1977778,-7086,201002,94,14,"",7,68580,1,,46,2,,,,42,,,,,1,6,,"","X-02"
1977172,-7091,201002,94,19,"",7,68580,1,,39,2,,,,22,,,,,7.1762,5,,"","AA-02"
1977173,-7091,201002,94,19,"",7,68580,1,,48,2,,,,44,,,,,7.1762,8,,"","AA-02"
1977174,-7091,201002,94,19,"",7,68580,1,,43,2,,,,28,,,,,7.1762,6,,"","AA-02"
1977175,-7091,201002,94,19,"",7,68580,1,,41,2,,,,26,,,,,7.1762,6,,"","AA-02"
1977176,-7091,201002,94,19,"",7,68580,1,,36,2,,,,18,,,,,7.1762,6,,"","AA-02"
1977177,-7091,201002,94,19,"",7,68580,1,,45,2,,,,36,,,,,7.1762,8,,"","AA-02"
1977178,-7091,201002,94,19,"",7,68580,1,,49,2,,,,40,,,,,7.1762,8,,"","AA-02"
1977179,-7091,201002,94,19,"",7,68580,1,,37,2,,,,20,,,,,7.1762,6,,"","AA-02"
1977180,-7091,201002,94,19,"",7,68580,1,,36,2,,,,18,,,,,7.1762,6,,"","AA-02"
1978695,-7090,201002,94,18,"",7,68580,1,,53,2,,,,56,,,,,25.4492,9,,"","ZZ-02"
1978696,-7090,201002,94,18,"",7,68580,1,,48,2,,,,46,,,,,25.4492,7,,"","ZZ-02"
1978697,-7090,201002,94,18,"",7,68580,1,,36,2,,,,18,,,,,25.4492,5,,"","ZZ-02"
1978698,-7090,201002,94,18,"",7,68580,1,,34,2,,,,16,,,,,25.4492,6,,"","ZZ-02"
1978699,-7090,201002,94,18,"",7,68580,1,,37,2,,,,20,,,,,25.4492,6,,"","ZZ-02"
1978700,-7090,201002,94,18,"",7,68580,1,,35,2,,,,20,,,,,25.4492,6,,"","ZZ-02"
1978701,-7090,201002,94,18,"",7,68580,1,,35,2,,,,18,,,,,25.4492,6,,"","ZZ-02"
1978702,-7090,201002,94,18,"",7,68580,1,,43,2,,,,30,,,,,25.4492,7,,"","ZZ-02"
1978703,-7090,201002,94,18,"",7,68580,1,,36,2,,,,18,,,,,25.4492,6,,"","ZZ-02"
1978704,-7090,201002,94,18,"",7,68580,1,,45,2,,,,34,,,,,25.4492,7,,"","ZZ-02"
1979784,-7096,201002,94,24,"",7,68580,1,,39,2,,,,22,,,,,27.9166,6,,"","BB-20"
1979785,-7096,201002,94,24,"",7,68580,1,,51,2,,,,58,,,,,27.9166,9,,"","BB-20"
1979786,-7096,201002,94,24,"",7,68580,1,,54,2,,,,60,,,,,27.9166,10,,"","BB-20"
1979787,-7096,201002,94,24,"",7,68580,1,,33,2,,,,16,,,,,27.9166,6,,"","BB-20"
1980633,-7097,201002,94,25,"",7,68580,1,,51,2,,,,54,,,,,19.5036,8,,"","BB-21"
1980634,-7097,201002,94,25,"",7,68580,1,,54,2,,,,74,,,,,19.5036,11,,"","BB-21"
1980635,-7097,201002,94,25,"",7,68580,1,,53,2,,,,58,,,,,19.5036,9,,"","BB-21"
1980636,-7097,201002,94,25,"",7,68580,1,,49,2,,,,48,,,,,19.5036,8,,"","BB-21"
1980637,-7097,201002,94,25,"",7,68580,1,,57,2,,,,64,,,,,19.5036,9,,"","BB-21"
1980638,-7097,201002,94,25,"",7,68580,1,,69,2,,,,94,,,,,19.5036,8,,"","BB-21"
1980639,-7097,201002,94,25,"",7,68580,1,,46,2,,,,40,,,,,19.5036,8,,"","BB-21"
1980640,-7097,201002,94,25,"",7,68580,1,,30,2,,,,14,,,,,19.5036,5,,"","BB-21"
1980641,-7097,201002,94,25,"",7,68580,1,,34,2,,,,14,,,,,19.5036,5,,"","BB-21"
1977181,-7091,201002,94,19,"",7,68580,1,,45,2,,,,34,,,,,7.1762,7,,"","AA-02"
1979845,-7092,201002,94,20,"",7,68580,1,,35,2,,,,18,,,,,4.1264,6,,"","AA-01"
1979846,-7092,201002,94,20,"",7,68580,1,,49,2,,,,44,,,,,4.1264,8,,"","AA-01"
1979847,-7092,201002,94,20,"",7,68580,1,,49,2,,,,56,,,,,4.1264,11,,"","AA-01"
1979848,-7092,201002,94,20,"",7,68580,1,,37,2,,,,20,,,,,4.1264,6,,"","AA-01"
1987120,-7122,201002,94,50,"",7,68580,1,,46,2,,,,34,,,,,14.8023,7,,"","CC-02"
1987121,-7122,201002,94,50,"",7,68580,1,,44,2,,,,32,,,,,14.8023,7,,"","CC-02"
1987122,-7122,201002,94,50,"",7,68580,1,,48,2,,,,40,,,,,14.8023,8,,"","CC-02"
1987123,-7122,201002,94,50,"",7,68580,1,,50,2,,,,48,,,,,14.8023,8,,"","CC-02"
1987124,-7122,201002,94,50,"",7,68580,1,,48,2,,,,46,,,,,14.8023,9,,"","CC-02"
1987125,-7122,201002,94,50,"",7,68580,1,,44,2,,,,38,,,,,14.8023,7,,"","CC-02"
1987126,-7122,201002,94,50,"",7,68580,1,,46,2,,,,36,,,,,14.8023,8,,"","CC-02"
1987127,-7122,201002,94,50,"",7,68580,1,,56,2,,,,72,,,,,14.8023,10,,"","CC-02"
1987128,-7122,201002,94,50,"",7,68580,1,,42,2,,,,28,,,,,14.8023,7,,"","CC-02"
1987129,-7122,201002,94,50,"",7,68580,1,,46,2,,,,34,,,,,14.8023,7,,"","CC-02"
1988945,-7129,201002,94,57,"",7,68580,1,,17,2,,,,2,,,,,1,3,,"","ZZ-04"
1988956,-7131,201002,94,59,"",7,68580,1,,24,2,,,,4,,,,,1,3,,"","AA-05"
1977897,-7087,201002,94,15,"",7,68580,1,,43,2,,,,30,,,,,1,6,,"","Y-02"
1977898,-7087,201002,94,15,"",7,68580,1,,36,2,,,,18,,,,,1,5,,"","Y-02"
1977899,-7087,201002,94,15,"",7,68580,1,,33,2,,,,14,,,,,1,5,,"","Y-02"
1977900,-7087,201002,94,15,"",7,68580,1,,18,2,,,,2,,,,,1,2,,"","Y-02"
1979788,-7096,201002,94,24,"",7,68580,1,,46,2,,,,36,,,,,27.9166,8,,"","BB-20"
1979789,-7096,201002,94,24,"",7,68580,1,,48,2,,,,43,,,,,27.9166,10,,"","BB-20"
1979790,-7096,201002,94,24,"",7,68580,1,,51,2,,,,53,,,,,27.9166,8,,"","BB-20"
1979791,-7096,201002,94,24,"",7,68580,1,,51,2,,,,54,,,,,27.9166,9,,"","BB-20"
1979792,-7096,201002,94,24,"",7,68580,1,,32,2,,,,12,,,,,27.9166,5,,"","BB-20"
1979793,-7096,201002,94,24,"",7,68580,1,,41,2,,,,24,,,,,27.9166,6,,"","BB-20"
1988185,-7134,201002,94,62,"",7,68580,1,,23,2,,,,6,,,,,1,3,,"","BB-05"
1988186,-7134,201002,94,62,"",7,68580,1,,23,2,,,,6,,,,,1,3,,"","BB-05"
1988187,-7134,201002,94,62,"",7,68580,1,,23,2,,,,4,,,,,1,3,,"","BB-05"
1977891,-7087,201002,94,15,"",7,68580,1,,34,2,,,,16,,,,,1,5,,"","Y-02"
1977892,-7087,201002,94,15,"",7,68580,1,,34,2,,,,16,,,,,1,4,,"","Y-02"
1977893,-7087,201002,94,15,"",7,68580,1,,34,2,,,,16,,,,,1,4,,"","Y-02"
1977894,-7087,201002,94,15,"",7,68580,1,,35,2,,,,16,,,,,1,5,,"","Y-02"
1977895,-7087,201002,94,15,"",7,68580,1,,28,2,,,,14,,,,,1,4,,"","Y-02"
1977896,-7087,201002,94,15,"",7,68580,1,,42,2,,,,28,,,,,1,7,,"","Y-02"
